54,Nagesh gt,Reviewed in India on 10 October 2022,4.0,Good,POSITIVE
54,Amaan Khan,Reviewed in India on 10 October 2022,4.0,bettery problem,NEGATIVE
54,Ritesh K.,Reviewed in India on 10 October 2022,4.0,Ok,POSITIVE
55,Ramesh S.,Reviewed in India on 14 October 2022,1.0,Third class product hang problem heating problem very poor quality,NEGATIVE
55,Amazon Customer,Reviewed in India on 14 October 2022,1.0,Defective piece received... Mobile not getting charged... Requested for replacement... Technician was supposed to visit yesterday morning... But no one turned up... Not a single call from anyone... Pathetic experience... That too with so called brand... SamsungThe phone stopped working completely... Still no revert from anyone,NEGATIVE
55,Sonu Kashyap,Reviewed in India on 12 October 2022,1.0,Camera 5*Performance 4*Battery 5*Fingerprint 5*Display 5*Value For Money 4*,NEGATIVE
55,Jack  Newone,Reviewed in India on 12 October 2022,1.0,Very  Good  Quality  5G  Mobile  from  Samsung  Corporation  .,POSITIVE
55,Amazon Customer,Reviewed in India on 12 October 2022,1.0,It is quite heavy as compare to other cellphone,NEGATIVE
55,gyanaranjan bahali,Reviewed in India on 11 October 2022,1.0,I like but after 2 SIM there is no place to put Memory card. I am confused when it will support 5G network,NEGATIVE
55,Prakash T Bajaj,Reviewed in India on 11 October 2022,1.0,I bought this for 5G ....BUT IT DOES NOT SUPPORT 5G.Not only that Service Centre merely guides you to a phone no...which refuses any knowledgeOR says bring it here....the here os 10 kms awayI want a refuund,NEGATIVE
55,Manish bakolia,Reviewed in India on 7 October 2022,1.0,"Good quality, value for money",POSITIVE
55,NAVENDU SINGH,Reviewed in India on 7 October 2022,1.0,Battery average and camera even worse. Processor not as expected. Below average phone. It does not worth to spend 20k on such phone,NEGATIVE
55,Neelam,Reviewed in India on 6 October 2022,1.0,Good phone,POSITIVE
55,Khagendra Patil,Reviewed in India on 6 October 2022,5.0,It's best in this segment as expected from Samsung and only dislike that proper charger not provided in the box.,POSITIVE
55,Amazon Customer,Reviewed in India on 6 October 2022,5.0,It’s not bad,POSITIVE
55,SABIYULLA R.,Reviewed in India on 2 October 2022,5.0,its ok,POSITIVE
55,GURWINDER SINGH,Reviewed in India on 2 October 2022,5.0,Ok ,POSITIVE
55,SSayyed,Reviewed in India on 2 October 2022,5.0,Worth the price..,POSITIVE
55,imran shariff,Reviewed in India on 1 October 2022,5.0,Only one thing is battery is 5000mah... could be given more,NEGATIVE
55,Amazon Customer,Reviewed in India on 1 October 2022,5.0,Very good,POSITIVE
55,Indranil Choudhury,Reviewed in India on 30 September 2022,5.0,"Please don't purchase this phone, its having common slot for SIM 2 and Memory card and can insert either  SIM or memory card.Amazon is not taking return back of phone. Picture quality also too bad.",NEGATIVE
55,Anu Maran,Reviewed in India on 29 September 2022,5.0,"The phone started giving too many issues as soon as the replacement date was over.Starting with Speaker, Battery and ending up with Screen and internal circuit board!Amazon takes no responsibility as the replacement period is over, Samsung customer gives lame excuses, and the authorized service center says it'll take a week to fix it.I'm the joke here by paying 20k for this useless piece",NEGATIVE
55,praveena,Reviewed in India on 29 September 2022,5.0,"Reviewing after 1 yr of usage , this phone has been durable .1.The battery life is pretty decent still now2.The fingerprint reader (which for some strange reason is placed on the power button ) works well !!3.Camera quality is not upto mark from the very beginning but if you ignore tat this phone is almost perfect and functional.4.Stays without heating even after hrs of continous usage (have not tried with games)Just one disadvantage was the absence of app lock instead there is a feature called secure folder which seems not so practical!!",POSITIVE
55,Dharmaraj Pawar,Reviewed in India on 29 September 2022,1.0,It's a wrost product in this phone network problems any time slow network connectivity and internet,NEGATIVE
55,Avanish dubey,Reviewed in India on 29 September 2022,1.0,Battery becomes very hot before 1 year complete.,NEGATIVE
55,Biswajit Sharma,Reviewed in India on 29 September 2022,1.0,I suggest you to not buy any of samsung moblie phonesAll of my friends with samsung phones deals with network issuesLike you call a person you have to wait whole 5 mins to recover the network so that you can call another person even when you are using your phone moblie data goes off and on in every 15 mins of interval then i have to wait again for whole 5 mins every 15 mins to use my phoneI first thought my sim had an issue so i changed my sim but nothing changedSamsung really needs to fix it,NEGATIVE
55,Kanishka,Reviewed in India on 28 September 2022,1.0,Camera is good but Back of this phone is made up of plastic material,NEGATIVE
55,Vivek Kumar Singh,Reviewed in India on 28 September 2022,1.0,Phone is not charging at all even with other charges. The charger that came in the box works fine with other phone.,NEGATIVE
55,Pooja Rao,Reviewed in India on 26 September 2022,1.0,"It's been just one day that I've purchased this handset. So based on that here goes my review:1. Look and feel ok but not great compared to the price.2. Previously, samsung phones within the range of 12-14k were worth it. But with every passing day thd prices of phones r skyrocketing but features and functionalities not up to mark.3. Camera quality of M30 and M51 r far better than this one.4. The biggest bummer... tried connecting my Bluetooth headset, but it's saying connect a wired headset. Question: who uses wired headsets these days? And if it's a prerequisite shouldn't samsung provide one??5. Charging time is too long.6. No model name displaye at start up.Will keep on posting review",NEGATIVE
55,Priyaja,Reviewed in India on 25 September 2022,1.0,Like,POSITIVE
55,SARAVANAN.T,Reviewed in India on 25 September 2022,1.0,Nic,POSITIVE
55,Pankaj Amoli,Reviewed in India on 24 September 2022,1.0,Only after 12 months the sound system is over I have to reset the phone 5 time a day for multimedia sound please help me in this regard . The battery backup of the phone is also poor,NEGATIVE
56,suresh,Reviewed in India on 16 October 2022,4.0,Everything is good.,POSITIVE
56,Mohammed Naseeruddin,Reviewed in India on 16 October 2022,4.0,Camera is not good,NEGATIVE
56,Ankit Singh,Reviewed in India on 16 October 2022,4.0,Good quality product in medium price range with many features and ofcourse an international brand. You can go for it,POSITIVE
56,munishabh,Reviewed in India on 16 October 2022,4.0,Phone is good at this priceLooking so niceBut camera quality is not good,NEGATIVE
56,Prasad,Reviewed in India on 16 October 2022,4.0,Gifted it to my Mother in law. The Samsung M series is very sturdy and durable in homes where there are kids.,POSITIVE
56,Akansha Pandey,Reviewed in India on 16 October 2022,4.0,"Hi Samsung Executives,  Your phone has issue of  Sdcard support error,wifi connection error.very poor selfie image.Decent product,but i am unhappy due to Above mentioned errors",NEGATIVE
56,MDMK,Reviewed in India on 16 October 2022,4.0,NICE SAMSUNG,POSITIVE
56,Parth mochi,Reviewed in India on 16 October 2022,4.0,Samsung ka box bahut bekar aaya hai mobile ka,POSITIVE
56,Neelesh,Reviewed in India on 16 October 2022,4.0,Worst phone I get ever.  It unlock take 1 minute,NEGATIVE
56,Sridharan TRS,Reviewed in India on 16 October 2022,4.0,"Camera clarity,  network problem, taking photos missing",NEGATIVE
56,Harsh,Reviewed in India on 16 October 2022,4.0,the best phone in this price range but UI could be better,NEGATIVE
56,ranjithkumar,Reviewed in India on 16 October 2022,4.0,SUPER PRODUCT,POSITIVE
56,satya ranjan Kar,Reviewed in India on 16 October 2022,4.0,Hanging,NEGATIVE
56,Prashant Kumar Jha,Reviewed in India on 16 October 2022,4.0,Back Camera Is Superb But Front Is Also Fine Some Times iTs Disappointed 5MpOverall Good Battery Backup And Fast Charging 15 Watt Good Quality Sound,POSITIVE
56,Amazon Customer,Reviewed in India on 16 October 2022,4.0,"This is the worst phone i ever bought. Everything is slow. There is lag in every click.  Volume is so low, brightness is not enough. Wifi needs to be constantly reconnected to work properly. And on top of it am not even allowed to return it because the technician who came to inspect the phone couldnt find a single fault in the phone even after observing how slow the phone is. Its a new phone, it is supposed to work smoothly at least for first few months! Unpleasant experience with overall purchase and amazons customer care service.",NEGATIVE
56,LILENDRA,Reviewed in India on 16 October 2022,4.0,"I am personally using this phone, wastage of money.. there is no changes. Hanging always.",NEGATIVE
56,avinash w.,Reviewed in India on 16 October 2022,4.0,"Not up to mark of samsung. Phone get's hanged up, the processor is very slow.Pls do not buy",NEGATIVE
56,Anusha,Reviewed in India on 16 October 2022,4.0,"&nbsp;Good Camera quality, battery life... totally worth the price....",POSITIVE
56,Vaibhav,Reviewed in India on 16 October 2022,4.0,Issue with quality or sent damage mobile by seller. Service center asked to contact Amazon but its of no use.,NEGATIVE
56,Manoj,Reviewed in India on 15 October 2022,4.0,This mobile is getting hang. What's app call goes automatically. Sometimes camera is getting hang. Pictures and quality is not good. I would advise yo avoid this model in Samsung. Please don't buy this.,NEGATIVE
56,Ram Choudhary,Reviewed in India on 15 October 2022,4.0,इस प्राइस में ये एक बहुत अच्छा मोबाइल है।,NEGATIVE
56,Dhirendra Patel,Reviewed in India on 15 October 2022,4.0,Battery  backup  good  hona chahiya,POSITIVE
56,Santanu Dutta Roy,Reviewed in India on 15 October 2022,4.0,Awesome mobile but camera quality was average,NEGATIVE
56,Manoj,Reviewed in India on 15 October 2022,4.0,Best phone,POSITIVE
56,Rachana,Reviewed in India on 15 October 2022,4.0,Auto restart problem don't buy,NEGATIVE
56,Abhishek Hishobkar,Reviewed in India on 15 October 2022,4.0,"It's very very slow, I'm using the 4gb version,and it feels like I'm using a 1gb phone , if you're planning to buy go for 6gb please don't opt for the 4gb version",NEGATIVE
56,Prateek,Reviewed in India on 15 October 2022,4.0,Over all its good phone in budget... I mean in 10k if you get a sexy gadget in your pocket then it's definitely a cool.. I like the looks... working properly... very smooth to use.. but if you are a camera lover then I must afraid this is not your phone... if you are a gammer then you must avoid this mobile... but for the basically office work this m13 is best choice.,NEGATIVE
56,Stalin A,Reviewed in India on 15 October 2022,4.0,Mobile very bad experiences Screen mirroring Option unavailable Camera quality not good,NEGATIVE
56,Sanjay Patyal,Reviewed in India on 15 October 2022,4.0,"Best buy at this price, Go for it",POSITIVE
57,suresh,Reviewed in India on 16 October 2022,4.0,Everything is good.,POSITIVE
57,Mohammed Naseeruddin,Reviewed in India on 16 October 2022,4.0,Camera is not good,NEGATIVE
57,Ankit Singh,Reviewed in India on 16 October 2022,4.0,Good quality product in medium price range with many features and ofcourse an international brand. You can go for it,POSITIVE
57,munishabh,Reviewed in India on 16 October 2022,4.0,Phone is good at this priceLooking so niceBut camera quality is not good,NEGATIVE
57,Prasad,Reviewed in India on 16 October 2022,4.0,Gifted it to my Mother in law. The Samsung M series is very sturdy and durable in homes where there are kids.,POSITIVE
57,Akansha Pandey,Reviewed in India on 16 October 2022,4.0,"Hi Samsung Executives,  Your phone has issue of  Sdcard support error,wifi connection error.very poor selfie image.Decent product,but i am unhappy due to Above mentioned errors",NEGATIVE
57,MDMK,Reviewed in India on 16 October 2022,4.0,NICE SAMSUNG,POSITIVE
57,Parth mochi,Reviewed in India on 16 October 2022,4.0,Samsung ka box bahut bekar aaya hai mobile ka,POSITIVE
57,Neelesh,Reviewed in India on 16 October 2022,4.0,Worst phone I get ever.  It unlock take 1 minute,NEGATIVE
57,Sridharan TRS,Reviewed in India on 16 October 2022,4.0,"Camera clarity,  network problem, taking photos missing",NEGATIVE
57,Harsh,Reviewed in India on 16 October 2022,4.0,the best phone in this price range but UI could be better,NEGATIVE
57,ranjithkumar,Reviewed in India on 16 October 2022,4.0,SUPER PRODUCT,POSITIVE
57,satya ranjan Kar,Reviewed in India on 16 October 2022,4.0,Hanging,NEGATIVE
57,Prashant Kumar Jha,Reviewed in India on 16 October 2022,4.0,Back Camera Is Superb But Front Is Also Fine Some Times iTs Disappointed 5MpOverall Good Battery Backup And Fast Charging 15 Watt Good Quality Sound,POSITIVE
57,Amazon Customer,Reviewed in India on 16 October 2022,4.0,"This is the worst phone i ever bought. Everything is slow. There is lag in every click.  Volume is so low, brightness is not enough. Wifi needs to be constantly reconnected to work properly. And on top of it am not even allowed to return it because the technician who came to inspect the phone couldnt find a single fault in the phone even after observing how slow the phone is. Its a new phone, it is supposed to work smoothly at least for first few months! Unpleasant experience with overall purchase and amazons customer care service.",NEGATIVE
57,LILENDRA,Reviewed in India on 16 October 2022,4.0,"I am personally using this phone, wastage of money.. there is no changes. Hanging always.",NEGATIVE
57,avinash w.,Reviewed in India on 16 October 2022,4.0,"Not up to mark of samsung. Phone get's hanged up, the processor is very slow.Pls do not buy",NEGATIVE
57,Anusha,Reviewed in India on 16 October 2022,4.0,"&nbsp;Good Camera quality, battery life... totally worth the price....",POSITIVE
57,Vaibhav,Reviewed in India on 16 October 2022,4.0,Issue with quality or sent damage mobile by seller. Service center asked to contact Amazon but its of no use.,NEGATIVE
57,Manoj,Reviewed in India on 15 October 2022,4.0,This mobile is getting hang. What's app call goes automatically. Sometimes camera is getting hang. Pictures and quality is not good. I would advise yo avoid this model in Samsung. Please don't buy this.,NEGATIVE
57,Ram Choudhary,Reviewed in India on 15 October 2022,4.0,इस प्राइस में ये एक बहुत अच्छा मोबाइल है।,NEGATIVE
57,Dhirendra Patel,Reviewed in India on 15 October 2022,4.0,Battery  backup  good  hona chahiya,POSITIVE
57,Santanu Dutta Roy,Reviewed in India on 15 October 2022,4.0,Awesome mobile but camera quality was average,NEGATIVE
57,Manoj,Reviewed in India on 15 October 2022,4.0,Best phone,POSITIVE
57,Rachana,Reviewed in India on 15 October 2022,4.0,Auto restart problem don't buy,NEGATIVE
57,Abhishek Hishobkar,Reviewed in India on 15 October 2022,4.0,"It's very very slow, I'm using the 4gb version,and it feels like I'm using a 1gb phone , if you're planning to buy go for 6gb please don't opt for the 4gb version",NEGATIVE
57,Prateek,Reviewed in India on 15 October 2022,4.0,Over all its good phone in budget... I mean in 10k if you get a sexy gadget in your pocket then it's definitely a cool.. I like the looks... working properly... very smooth to use.. but if you are a camera lover then I must afraid this is not your phone... if you are a gammer then you must avoid this mobile... but for the basically office work this m13 is best choice.,NEGATIVE
57,Stalin A,Reviewed in India on 15 October 2022,4.0,Mobile very bad experiences Screen mirroring Option unavailable Camera quality not good,NEGATIVE
57,Sanjay Patyal,Reviewed in India on 15 October 2022,4.0,"Best buy at this price, Go for it",POSITIVE
58,PUNITH HS,Reviewed in India on 16 October 2022,1.0,"Please don't buy one plus phone,I took 1+9 and had very bad experienceIt got hang with in one month, camera quality is very bad,Still if u want to buy go to shop check experience of the phone if u like then u can buy",NEGATIVE
58,Rahul Rastogi,Reviewed in India on 16 October 2022,1.0,Sensors are not working the phone is going automatically to pocket mode.,NEGATIVE
58,Anjul Gupta,Reviewed in India on 16 October 2022,1.0,Phone is good.Camera quality is awesome.Best phone in 30K range.,POSITIVE
58,Mehul,Reviewed in India on 16 October 2022,1.0,"UI is fluid , need time to get used to it tho, have many hidden features . But you can't compare it's camera with samsung in the same range , and it doesn't heat.",NEGATIVE
58,Sachin Chauhan,Reviewed in India on 16 October 2022,1.0,"Now OnePlus phones are old oppo Vivo unsolved crap , i used OnePlus 5 for 3 years and  then brought OnePlus 7pro because I wanted bigger screen ,both phone work great till this date , but these new OnePlus phone are just cheap old oppo Vivo crap , don't go for it",NEGATIVE
58,Krishnakant gothwal,Reviewed in India on 16 October 2022,1.0,Overall good,POSITIVE
58,Amaze,Reviewed in India on 16 October 2022,1.0,"Please avoid this phone at any cost. Display has a problem while locking the phone .when unlocking the phone...pixel in the display glitches  so many times .....and also phone has hanging problem....even for Instagram scrolling the phone  is hanging.....it can't even handle day to day tasks ....camera is ok , charging speed is ok,overall it's a average phone with full of software glitches ........ software glitches of display is the main problem.....so it's better to avoid OnePlus 10r .",NEGATIVE
58,Jwalant V.,Reviewed in India on 16 October 2022,1.0,Very nice,POSITIVE
58,Amazon Customer,Reviewed in India on 16 October 2022,1.0,Excellent product,POSITIVE
58,Kasturi,Reviewed in India on 16 October 2022,1.0,"Sooo disappointed and angry with this phone! Its less than 6 months since I bought it, and today morning when I plug in the charger it shows a message which says, ""This battery may not be genuine and could pose a health risk. Certain charging features may be unavailable."" Is this what a new phon3 should be doing? Just terrible experience with this. Plus the phone is stuck at 50% charges it's not charging further, and it also isn't getting discharged at all (it's not going lower than 50%) even after a couple of hours of use. Im afraid this phone will burst in my hands any second!",NEGATIVE
58,S K Lama,Reviewed in India on 16 October 2022,5.0,"Good mobile under 40,000/-Issues faced so far - speaker quality poor (not very clear, low volume even when put on speaker). Editing of photos, documents,etc. not smooth (keeps getting hanged).",NEGATIVE
58,Tapas Kumar Das,Reviewed in India on 16 October 2022,5.0,This product is very nice..,POSITIVE
58,GH!,Reviewed in India on 15 October 2022,5.0,"Software is so Chinese, cannot disable beauty filter on camera. It's so annoying. It has a good camera and yet you cannot capture a good selfie, always adds some makeup and you cannot disable it. It automatically turns on everytime you disable.  If you need a true camera, avoid buying this",NEGATIVE
58,Abinash,Reviewed in India on 15 October 2022,5.0,Audio Jack not available should atleast audio Jack in the kit,NEGATIVE
58,Amazon Customer,Reviewed in India on 15 October 2022,5.0,All features are going good,POSITIVE
58,Nami,Reviewed in India on 15 October 2022,5.0,I am one plus 8T customer these phone have good specs. But after completion of your warranty display is getting damaged without a single scratch on phone.Mine display is got damaged green line appearing after OS 12 update. Do research on internet many other OP devices are damaged post this update. Quality of Hardware is very poor compare to price which we pay. Dont go on YouTube review they are payed one. Do search for display issue of One plus on internet or one plus community you will find many customers like me. I have done my job now it's your decision.,NEGATIVE
58,Amazon Customer,Reviewed in India on 15 October 2022,5.0,After using 15days iam not satisfied with the camera quality,NEGATIVE
58,Placeholder,Reviewed in India on 15 October 2022,5.0,I liked it,POSITIVE
58,SHEIKH MUJIB AHMED,Reviewed in India on 14 October 2022,5.0,Best,POSITIVE
58,Naman Patidar,Reviewed in India on 14 October 2022,5.0,All the functions are best.,POSITIVE
58,Kanhaiya kumar,Reviewed in India on 14 October 2022,5.0,&nbsp;Excellwnt,NEGATIVE
58,Kishan,Reviewed in India on 14 October 2022,5.0,I have not received my 3 month membership which was free in this order,NEGATIVE
58,PYARJIWALA Shahrukhhusen,Reviewed in India on 14 October 2022,5.0,Very good,POSITIVE
58,Nitish Kumar,Reviewed in India on 14 October 2022,5.0,Good camera quality,POSITIVE
58,Priyanka m.,Reviewed in India on 14 October 2022,5.0,Overall product is very good,POSITIVE
58,Placeholder,Reviewed in India on 14 October 2022,5.0,Liked it,POSITIVE
58,Rakesh Kumar,Reviewed in India on 14 October 2022,5.0,Really Camara Phone.,POSITIVE
58,Najeeb Ahmad,Reviewed in India on 14 October 2022,5.0,Camera quality is not good. Back camera gives average quality but front camera is very poor,NEGATIVE
58,Sarafaraj Shaikh,Reviewed in India on 14 October 2022,5.0,Yes,POSITIVE
59,Amanpreet Singh,Reviewed in India on 15 October 2022,2.0,Best phone,POSITIVE
59,Amit J.,Reviewed in India on 15 October 2022,2.0,Within 4 months of purchase the mobile started having heating problems. When approached the customer service they denied the warranty claim and asked for exorbitant amount to fix the issue and to leave the handset for a week. Not willing to listen anything.Do Not recommend to buy.,NEGATIVE
59,sharang limaye,Reviewed in India on 15 October 2022,2.0,"Decent phone but still no 5G service on this, even in Bangalore. No satisfactory response from Redmi.",NEGATIVE
59,Rahul Patel,Reviewed in India on 15 October 2022,2.0,All things are good but camera xiaomi should.. gave good camera instead of this,POSITIVE
59,Payal,Reviewed in India on 14 October 2022,2.0,Fingerprints reader is good battery life is very poor and front camera is not take good selfies back camera is good,NEGATIVE
59,Niladri Sekhar Pal,Reviewed in India on 14 October 2022,2.0,It's good,POSITIVE
59,sanjay Singh,Reviewed in India on 14 October 2022,2.0,Sound and camera good,POSITIVE
59,Prem Babu,Reviewed in India on 13 October 2022,2.0,"Loads of features for the Price. Come with a good Charger and a Phone Case.It worked like a Pro with WiFi, but poor in taking signals from mobile tower. I think the antenna is not strong enough, otherwise it works.",NEGATIVE
59,TARUN,Reviewed in India on 13 October 2022,2.0,Bad,NEGATIVE
59,guruprasad,Reviewed in India on 13 October 2022,2.0,Good,POSITIVE
59,Arbind Roy,Reviewed in India on 13 October 2022,1.0,Budget me hai. Aur a66a v hai. Happy with this.,POSITIVE
59,Amit,Reviewed in India on 12 October 2022,1.0,"Redmi has to improve so much in there gadgets. I'm using redmi note 10 T from last two months,and I'm so irritated to use it.always it hangs and hangs. How can a user use such a hanging device. This is my first buy of redmi mobile and also it is the last buy for Xiaomi products.",NEGATIVE
59,Amazon Customer,Reviewed in India on 12 October 2022,1.0,One way sound problem or hiting problem,NEGATIVE
59,Amresh kumar,Reviewed in India on 12 October 2022,1.0,Screen Not working properly in right corner ar the time i purchased it but it started more problem after 2 month. And it's also hang sometime.,NEGATIVE
59,Payel Majumder ,Reviewed in India on 11 October 2022,1.0,Every thing nice camera quality not as expected....,POSITIVE
59,tullu,Reviewed in India on 11 October 2022,1.0,I dislike the mobile because it hangs many times. And as per value of money it is not good. So don't buy it.,NEGATIVE
59,Arup giri,Reviewed in India on 11 October 2022,1.0,The phone is too hang,NEGATIVE
59,Amazon Customer,Reviewed in India on 11 October 2022,1.0,"The Phone performance is Good..... No hangs, no call disturbances. Decent phone. 5g is going to be the next thing now. so I am glad I alredy have a 5g phone. So thats a good feature abt this phone...",POSITIVE
59,Blessy Panithasan,Reviewed in India on 11 October 2022,1.0,It's a good product... I bought this for my grandmother and for her it's good with adequate storage... Good battery capacity... Photo quality ,POSITIVE
59,gul,Reviewed in India on 11 October 2022,1.0,Always keep away from AmazonThis product is vary disappointed with meI think I'm go with flipkart and other online platform,NEGATIVE
59,Shahid Raz,Reviewed in India on 11 October 2022,5.0,Worth every penny spent.,POSITIVE
59,Jitendra Naktode,Reviewed in India on 10 October 2022,5.0,Good product,POSITIVE
59,yogesh bhoir,Reviewed in India on 10 October 2022,5.0,good,POSITIVE
59,Hardik,Reviewed in India on 10 October 2022,5.0,very good budget phone,POSITIVE
59,hareesh,Reviewed in India on 9 October 2022,5.0,Hanging heavily.. Camera not working.. After clicking one pic it will went to hang.. After restarting the mobile camera is turning on later..,NEGATIVE
59,Syed,Reviewed in India on 9 October 2022,5.0,Hangs often then takes ages to restart,NEGATIVE
59,Mohd.Nabil,Reviewed in India on 9 October 2022,5.0,Voice quality is bad even not able to listen voice on calls and oftenly become hang,NEGATIVE
59,RIDONELLSWER SWER,Reviewed in India on 9 October 2022,5.0,Not to my liking,NEGATIVE
59,Surendra Chikhlonde,Reviewed in India on 8 October 2022,5.0,"Audio and video songs not playing properly, it hand",NEGATIVE
59,Sunit kumar,Reviewed in India on 8 October 2022,5.0,Very good work in this phone,POSITIVE
60,HiDe,Reviewed in India on 16 October 2022,5.0,Battery heats up in 15 mins normal browsing..why,NEGATIVE
60,MD IMRAN ANSARI,Reviewed in India on 16 October 2022,5.0,Battery good,POSITIVE
60,Bukke Somasagar,Reviewed in India on 16 October 2022,5.0,Good budget price mobile,POSITIVE
60,Vinod Vidyadharan,Reviewed in India on 16 October 2022,5.0,Product is ok ....but without mentioning Axis Bank taking processing fee for credit card EMI Conversion all other banks are mentioned about the fee. Axis Bank is cheating their customers.,NEGATIVE
60,SK,Reviewed in India on 16 October 2022,5.0,"Till now have not seen any glitches, M33 5g works perfect.",POSITIVE
60,Lohith Sai Mora,Reviewed in India on 16 October 2022,5.0,But No charger given 25W original charger Cost 1700rs. Disappointed,NEGATIVE
60,Debu Maity,Reviewed in India on 16 October 2022,5.0,"Khub akta Kharap not, but if they are provide super amoled display then the phone feel awesome",POSITIVE
60,Amazon Customer,Reviewed in India on 16 October 2022,5.0,"Had big challenge in configuring the phone . The password was not getting updated and therefore after restarting the phone , it could not be unlockedHaving tried most of the othet brands , this is the 2nd phone of Samsung where I am facing issue in the overall user experience",NEGATIVE
60,Polireddy Kristapati,Reviewed in India on 16 October 2022,5.0,I don't recommend to buy this phone,NEGATIVE
60,vinod kumar patha,Reviewed in India on 16 October 2022,5.0,"&nbsp;Phone all over good but one worst problem.  I am using Jio Sim in my old mobile is perfect  but same place it is insert in Samsung m33 5g not getting worstsignal with connecting problem soo much lagging And i had tried sooo many places i got same problem,  worst experience with Samsung",NEGATIVE
60,Annam Ramesh,Reviewed in India on 16 October 2022,4.0,It's good budget phone...Camera is good..lacks battery life..,NEGATIVE
60,shahanoor ahmed,Reviewed in India on 16 October 2022,4.0,"What is the use of type c to c cable it cannot be connected to adopter, instead of if given",NEGATIVE
60,ravindra b.,Reviewed in India on 16 October 2022,4.0,"C pin to c pin cable found, one hole is found on phone, I don't  know where is other hole??? While discharging the all battery the new phone will be kept in cupboard. Why charger not given by Samsung? If the environment issue of plastic, Samsung Kya charging ki dabbing degassing Kyada? Whiteout packaging they sold their product?",NEGATIVE
60,Anand Raj,Reviewed in India on 16 October 2022,4.0,Too early to comment as it is only 2 days since I bought. First impression is that it is a very good phone. Battery backup is its usp. Smooth to use. Vivid colours while watching movie or youtube. Camera quality seems an immediate letdown. Good phone overall.,NEGATIVE
60,sambhaji,Reviewed in India on 16 October 2022,4.0,Awesome product,POSITIVE
60,Ravishankar Duvvuri,Reviewed in India on 16 October 2022,4.0,Good,POSITIVE
60,M Singh,Reviewed in India on 16 October 2022,4.0,Dise like,NEGATIVE
60,BIDYUTKR,Reviewed in India on 16 October 2022,4.0,"Waste mobile , I hate this mobile",NEGATIVE
60,Ranjith V S,Reviewed in India on 15 October 2022,1.0,Good phone,POSITIVE
60,Deep dixit,Reviewed in India on 15 October 2022,1.0,Front camera quality very very bad ,NEGATIVE
60,anbazhagan,Reviewed in India on 15 October 2022,1.0,Good product,POSITIVE
60,Dattaprasad Vaze,Reviewed in India on 15 October 2022,1.0,"Honest ReviewI bought this mobile for my father with the only intention of good battery life and samsung experience.It was my father's 1st smart phone. If you think I have only been written bad about samsung then no. Samsung is a good company. But they do skip on simple things which makes it a difficult buy.I would not divide the experience between pros and cons because it's really hard to divide it honestly. Experience -1.Battery is good, not excellent but good. Because the idle drain is crazy. I mean one time I used it and charged it 100% before sleeping. The morning when I saw the % it was 86% after 7 hours of sleep.2. Camera is less then average. What I only liked was portrait photos and macros. Normal photos are really super bright and it does not look good. Front is better then average but it paga in a low light. In good light it's better.3. Performance is good considering my father does not play any games. In a casual usage no bugs or lag. If you wanna play games and I mean on a regular basis and not like candy crush. I am talking about BGMI and COD please avoid this phone because it tends to heat a lott.4. You will suffer if you live in a low network area.The network bands are kinda not that good in detectating network. Ia mean it's really really bad.Call quality is 10/10 if you have good network condition.The voice focus function is good.5. There are no compass sensor nor proximity which after considering price is really a shitty decision from SAMSUNG. Its really struggle to find location.6. Screen quality is 8/10 in indoor condition. Outdoor the brightness sucks. Its difficult not impossible but difficult to see in direct sunlight. Even the auto brightness is very bad i mean very bad.7. There are some really small good featureslike samsung pay, protect battery which limits the charging capacity from 100% to 85% which improves the longitivity for prolong usage. Then there is also features which stops the phone from fast charging which again helps to improve battery longitivity. Speaker are good but again no stereo speakers.8. Finger print reader is 10/10. But again face unlock sucks.9. No charger. And the everybody buys charger.The environment policy of samsung is a cheap move.Tip - As per my recommendation this phone is purely for elders. Battery will easily last for more then 1 and ½ day.No charger",null
60,Srikanth.Pyda,Reviewed in India on 15 October 2022,1.0,"Charging cable pins are same at both ends, unable to charge.",NEGATIVE
60,BEERA VISHNU PRASAD,Reviewed in India on 15 October 2022,1.0,"Recommended.excellent battery life.good camera .Excellent processor, finger ,sensor.Airtel 5g is working well.getting security updates regularly. No hang.No lag.Only con is need to buy a Charger.",POSITIVE
60,Satwik Padhi,Reviewed in India on 15 October 2022,1.0,Good one,POSITIVE
60,Raj Mehta,Reviewed in India on 15 October 2022,1.0,Good,POSITIVE
60,Sunil Kumar Hegde,Reviewed in India on 15 October 2022,1.0,6000mAh Battery not giving enough backup. Need to recharge before 24 hours.  In last 2 days I charged it 3 times. Really worrying factor. I feel need to return the product.,NEGATIVE
60,Sunil S.,Reviewed in India on 15 October 2022,1.0,Mobile phone off while taking photo from mobile phone. The colors are changing and they are becoming the same. Very bad experience in 4 days.,NEGATIVE
61,suresh,Reviewed in India on 16 October 2022,4.0,Everything is good.,POSITIVE
61,Mohammed Naseeruddin,Reviewed in India on 16 October 2022,4.0,Camera is not good,NEGATIVE
61,Ankit Singh,Reviewed in India on 16 October 2022,4.0,Good quality product in medium price range with many features and ofcourse an international brand. You can go for it,POSITIVE
61,munishabh,Reviewed in India on 16 October 2022,4.0,Phone is good at this priceLooking so niceBut camera quality is not good,NEGATIVE
